Id,Load
1,43035.402061959
2,41804.0300351129
3,37673.3454423202
4,37793.2239750202
5,42700.3443173515
6,42969.3709615445
7,42379.0457280227
8,41908.5121774903
9,41472.4599697616
10,37486.4670189308
11,36465.4296284804
12,42982.2078020065
13,43005.3333558039
14,43233.144133865
15,44595.1901542794
16,39289.1227032856
17,38963.1913790723
18,37624.1250360096
19,42896.6310221342
20,42301.871469829
21,42085.2887604848
22,41677.4813672748
23,36563.5880882847
24,36724.4601484472
25,35920.3119454758
26,43008.6236358878
27,46134.513245355
28,46178.3154600335
29,46525.7712255993
30,44856.2584964666
31,39923.3232414456
32,37066.4788555787
33,42127.7403747447
34,42467.8639021747
35,42202.2732424489
36,37225.7324017627
37,39454.9095615769
38,36132.1187294632
39,35620.5661832998
40,41016.106659703
41,42277.2991667358
42,42183.3761223368
43,42417.244271836
44,41827.7841371765
45,37775.1624936214
46,35335.8798811839
47,37242.0757038618
48,41944.7967766918
49,43685.8369132774
50,43956.1658429973
51,43518.5389971914
52,39392.4091227182
53,37030.0364659434
54,42830.5352665573
55,44813.3312440987
56,44818.8815507128
57,44934.2363519658
58,44066.469948939
59,39516.937402699
60,36988.4533688272
61,43423.5418089002
62,44273.7981972233
63,44508.41258596
64,44522.3492056846
65,43927.5666524598
66,39397.7208513025
67,37091.7454690865
68,43600.0861002595
69,45115.9788250413
70,45931.0935308475
71,46451.3674281128
72,45643.4844523475
73,40056.3340814149
74,37307.4603783227
75,44308.0551026496
76,45216.9437106859
77,45596.6771145045
78,45846.1656944081
79,44690.4524611303
80,40150.0318551976
81,38443.2851681126
82,44846.8853723952
83,45441.3175353583
84,46272.0735355073
85,47277.7696534848
86,46295.3985872881
87,40938.0968682278
88,38457.4080532633
89,43252.7186898373
90,37991.1499916531
91,44206.7450736972
92,46435.9562109334
93,45848.9422341429
94,41270.9322522665
95,38727.3405343347
96,45133.2083459764
97,46640.7429508817
98,47128.9836594906
99,46822.6842510901
100,46110.1205067849
101,40992.4503486422
102,38490.4207369839
103,45426.2118358587
104,45946.7414050128
105,45990.1642465268
106,46964.1536740119
107,46787.8546913907
108,40964.0184661196
109,37837.3422041246
110,41603.9054240832
111,41624.4889243128
112,42365.3414548422
113,43212.3632605209
114,43595.6408099395
115,40616.0966682103
116,38674.550713205
117,43649.4296770832
118,43842.2956090443
119,43819.1303705338
120,42884.061109857
121,41927.7772038872
122,38146.9224156274
123,36788.2627862973
124,41169.7838823471
125,42394.3266553714
126,43144.5334970363
127,44385.7039245273
128,44235.7342694098
129,40062.8389516866
130,37311.7979743552
131,43170.7124081297
132,44453.8867680993
133,45410.9389041532
134,45620.6068284663
135,44453.7994799178
136,39725.4123739587
137,37174.9695857902
138,43610.1597347622
139,44992.2999432865
140,45467.9095914029
141,45467.3977702498
142,45353.8960113388
143,40385.8629887906
144,37520.8895545425
145,44160.2720992496
146,45367.830288933
147,45919.1291308624
148,46069.5219796625
149,45504.9478030149
150,40447.8344679511
151,38266.3558779058
152,45656.1263867553
153,46721.1335430953
154,46940.0580565827
155,47104.4738600063
156,45703.4714780415
157,40828.8379836064
158,38380.2237880603
159,44596.8833045278
160,45546.7207055728
161,45553.8497619615
162,45403.2803757594
163,46202.3096222726
164,43393.6876421806
165,42400.5827288033
166,48825.3017965042
167,49961.5443588306
168,48956.4743338483
169,48943.8885907533
170,49353.2685177403
171,46589.5043967132
172,44736.2177092933
173,51429.8467605318
174,51956.1605771241
175,51455.506842421
176,50178.0570745081
177,49479.956081058
178,44906.3771638857
179,44843.785485102
180,52891.7115546373
181,54986.6933887106
182,55797.5840245856
183,56492.9717868366
184,56599.3765616601
185,51391.8554326246
186,48506.5986716568
187,54696.2331378643
188,54110.9894209422
189,52185.492966365
190,50586.7712912674
191,50327.4665187732
192,46406.6515433277
193,45290.0613327906
194,53718.4056159339
195,55665.7543231711
196,54921.2014485082
197,53441.4705426624
198,52230.9617828809
199,46661.9618465656
200,42447.7428073226
201,49901.7512521709
202,52645.5143764715
203,57453.1136141375
204,58294.9971601075
205,56349.0313844416
206,49545.5048141103
207,45547.4160654166
208,51230.5398093776
209,52633.9882247923
210,48243.9817011114
211,52614.0187342361
212,53538.7408258964
213,47546.1992762964
214,44798.9366402818
215,53858.8968352904
216,55945.6192256597
217,55517.2732150567
218,56914.407754117
219,59158.0616418899
220,57714.8122789516
221,55456.1868543078
222,62199.0148084905
223,63606.9747686689
224,62278.6413655785
225,61578.0486937843
226,60400.9600723501
227,55908.7008895676
228,56194.267007159
229,66980.1564777063
230,67658.7284686728
231,68330.8544717244
232,67554.962919667
233,66805.8316472584
234,63690.6620367177
235,62709.5090681257
236,70686.6552462694
237,71479.4135288871
238,71813.330022151
239,71687.7885358447
240,67393.5634575397
241,60200.4637243413
242,57804.8776200827
243,64265.4779622277
244,63223.1422081804
245,63398.5798267707
246,62945.6681585362
247,61224.9467365105
248,55454.6049540513
249,53652.8757208633
250,58835.0995385793
251,57296.9805431544
252,55553.9246878028
253,56095.6400800823
254,56380.1895662397
255,61453.1028744862
256,61499.441785035
257,64524.9552371108
258,64091.6772443143
259,65216.7239627312
260,65501.8389242361
261,64213.6110845506
262,66227.6536811473
263,67770.5133331703
264,74061.128703674
265,77810.2023105948
266,78520.6268505034
267,78716.2950264294
268,79450.7701380333
269,76067.352600931
270,73347.1219891581
271,79761.1482148916
272,77215.6481848801
273,71914.8758215723
274,69236.2390155137
275,69236.2390155137
